agent_id,tour_id,from_zone_id,to_zone_id,from_origin_node_id,to_destination_node_id,departure_time_in_min,end_time_in_min,travel_time_in_min,demand_type,information_type,value_of_time,vehicle_type,vehicle_age,distance
10971,10971,18,9,1286,5356,1032.86,1098.60,65.74,1,1,10.00,1,5,6.32,
10972,10972,17,16,1289,11827,1032.86,1034.90,2.04,1,1,10.00,1,10,0.94,
10973,10973,28,9,1359,5356,1032.86,1035.60,2.74,1,1,10.00,1,10,1.03,
10974,10974,19,13,1352,5034,1032.86,1094.40,61.54,1,1,10.00,1,5,4.63,
10975,10975,11,19,5119,1352,1032.86,1039.40,6.54,1,1,10.00,1,15,3.20,
10976,10976,27,41,1348,5578,1032.86,1090.20,57.34,1,1,10.00,1,5,3.44,
10977,10977,6,31,5238,8116,1032.86,1091.60,58.74,1,1,10.00,1,5,2.85,
10978,10978,41,14,5578,5037,1032.86,1036.90,4.04,1,1,10.00,1,5,2.28,
10979,10979,17,13,1289,5034,1032.86,1037.10,4.24,1,1,10.00,1,5,2.15,
10980,10980,32,31,1285,8002,1032.86,1061.90,29.04,1,1,10.00,1,10,1.26,
10981,10981,41,22,5578,3689,1032.86,1097.20,64.34,1,1,10.00,1,5,5.70,
10982,10982,28,41,1359,5578,1032.86,1079.20,46.34,1,1,10.00,1,0,5.03,
10983,10983,2,13,11123,5034,1032.86,1036.50,3.64,1,1,10.00,1,15,2.17,
10984,10984,1,11,5577,5119,1032.86,1095.70,62.84,1,1,10.00,1,0,4.77,
10985,10985,14,41,5037,5578,1032.86,1036.80,3.94,1,1,10.00,1,10,2.28,
10986,10986,14,9,5037,5356,1032.86,1041.70,8.84,1,1,10.00,1,0,4.07,
10987,10987,11,16,5119,11827,1032.86,1040.60,7.74,1,1,10.00,1,15,3.83,
10988,10988,5,19,11282,1352,1032.86,1034.70,1.84,1,1,10.00,1,15,0.92,
10989,10989,27,31,1348,8116,1032.86,1086.90,54.04,1,1,10.00,1,15,0.95,
10990,10990,2,32,11123,1285,1032.86,1034.90,2.04,1,1,10.00,1,0,1.00,
10991,10991,17,19,1289,1352,1032.86,1089.50,56.64,1,1,10.00,1,0,3.87,
10992,10992,19,34,1352,1322,1032.86,1090.10,57.24,1,1,10.00,1,15,1.94,
10993,10993,41,19,5578,1352,1032.86,1090.40,57.54,1,1,10.00,1,15,4.55,
10994,10994,37,19,1353,1352,1032.86,1034.90,2.04,1,1,10.00,1,15,0.71,
10995,10995,2,34,11123,1322,1032.86,1052.90,20.04,1,1,10.00,1,10,0.63,
10996,10996,31,21,8116,6253,1032.86,1060.70,27.84,1,1,10.00,1,0,4.08,
10997,10997,3,32,11159,1285,1032.86,1073.60,40.74,1,1,10.00,1,10,2.49,
10998,10998,7,19,11281,1352,1032.86,1035.40,2.54,1,1,10.00,1,5,1.10,
10999,10999,18,24,1286,1325,1032.86,1041.60,8.74,1,1,10.00,1,15,4.05,
11000,11000,11,14,5119,5037,1032.86,1039.20,6.34,1,1,10.00,1,0,2.88,
11001,11001,2,22,11123,3689,1032.86,1093.00,60.14,1,1,10.00,1,15,4.52,
11002,11002,11,22,5119,3689,1032.86,1036.60,3.74,1,1,10.00,1,15,1.37,
11003,11003,7,16,11281,11827,1032.86,1095.80,62.94,1,1,10.00,1,10,5.89,
11004,11004,32,34,1285,1319,1032.86,1061.60,28.74,1,1,10.00,1,5,1.11,
11005,11005,5,16,11282,11827,1032.86,1094.70,61.84,1,1,10.00,1,15,5.22,
11006,11006,6,11,5238,5119,1032.86,1074.40,41.54,1,1,10.00,1,5,4.48,
11007,11007,32,3,1285,11159,1032.86,1087.00,54.14,1,1,10.00,1,10,2.49,
11008,11008,6,38,5238,1397,1032.86,1036.20,3.34,1,1,10.00,1,15,1.47,
11009,11009,14,34,5037,1319,1032.86,1037.00,4.14,1,1,10.00,1,0,2.14,
11010,11010,17,22,1289,3689,1032.86,1096.70,63.84,1,1,10.00,1,0,5.02,
11011,11011,37,16,1349,11827,1032.86,1090.70,57.84,1,1,10.00,1,0,3.68,
11012,11012,3,26,11159,1323,1032.86,1038.20,5.34,1,1,10.00,1,15,1.10,
11013,11013,31,2,1316,11123,1032.86,1034.70,1.84,1,1,10.00,1,5,0.79,
11014,11014,8,3,10847,11159,1032.88,1039.20,6.32,1,1,10.00,1,0,3.16,
11015,11015,18,15,1286,4899,1032.93,1037.20,4.27,1,1,10.00,1,15,2.06,
11016,11016,2,36,11123,1299,1032.97,1037.70,4.73,1,1,10.00,1,10,2.28,
11017,11017,2,30,11123,1360,1033.01,1092.10,59.09,1,1,10.00,1,15,4.04,
11018,11018,30,18,1360,1286,1033.03,1080.90,47.87,1,1,10.00,1,10,5.48,
11019,11019,3,14,11159,5037,1033.06,1076.60,43.54,1,1,10.00,1,0,3.77,
11020,11020,33,6,1351,5238,1033.06,1035.40,2.34,1,1,10.00,1,5,1.29,
11021,11021,3,41,11159,5578,1033.11,1074.80,41.69,1,1,10.00,1,15,3.20,
11022,11022,6,23,5238,1361,1033.15,1040.60,7.45,1,1,10.00,1,15,3.54,
11023,11023,1,14,5577,5037,1033.16,1036.80,3.64,1,1,10.00,1,5,2.03,
11024,11024,12,38,11151,1397,1033.17,1066.30,33.14,1,1,10.00,1,15,5.73,
11025,11025,2,33,11123,1351,1033.18,1082.30,49.12,1,1,10.00,1,0,3.37,
11026,11026,14,5,5037,11282,1033.21,1065.40,32.19,1,1,10.00,1,0,5.54,
11027,11027,8,12,10847,11151,1033.23,1039.30,6.07,1,1,10.00,1,0,2.76,
11028,11028,3,11,11159,5119,1033.24,1058.40,25.16,1,1,10.00,1,10,2.34,
11029,11029,27,11,1346,5119,1033.26,1071.10,37.84,1,1,10.00,1,15,2.58,
11030,11030,2,14,11123,5037,1033.26,1038.00,4.74,1,1,10.00,1,10,2.66,
11031,11031,3,31,11159,1318,1033.26,1071.70,38.44,1,1,10.00,1,10,0.71,
11032,11032,24,33,1325,1351,1033.27,1040.80,7.53,1,1,10.00,1,15,3.98,
11033,11033,37,39,1349,1404,1033.27,1037.40,4.13,1,1,10.00,1,10,1.71,
11034,11034,3,21,11159,6253,1033.29,1040.30,7.01,1,1,10.00,1,10,3.88,
11035,11035,37,9,1349,5356,1033.33,1038.90,5.57,1,1,10.00,1,15,2.33,
11036,11036,37,24,1349,1325,1033.33,1059.40,26.07,1,1,10.00,1,5,2.38,
11037,11037,17,34,1289,1320,1033.33,1035.40,2.07,1,1,10.00,1,10,0.71,
11038,11038,5,9,11282,5356,1033.33,1037.70,4.37,1,1,10.00,1,0,2.38,
11039,11039,5,24,11282,1325,1033.33,1074.70,41.37,1,1,10.00,1,5,4.40,
11040,11040,12,22,11151,3689,1033.36,1039.60,6.24,1,1,10.00,1,15,2.61,
11041,11041,11,32,5119,1285,1033.36,1078.80,45.44,1,1,10.00,1,5,4.32,
11042,11042,18,30,1286,1360,1033.37,1043.30,9.93,1,1,10.00,1,15,4.56,
11043,11043,15,6,4899,5238,1033.40,1066.40,33.00,1,1,10.00,1,0,5.90,
11044,11044,1,31,5577,8002,1033.45,1063.30,29.85,1,1,10.00,1,5,1.72,
11045,11045,28,11,1359,5119,1033.45,1035.50,2.05,1,1,10.00,1,0,0.97,
11046,11046,14,11,5037,5119,1033.45,1039.80,6.35,1,1,10.00,1,10,2.88,
11047,11047,7,14,11281,5037,1033.45,1097.90,64.45,1,1,10.00,1,0,6.21,
11048,11048,3,38,11159,1397,1033.45,1038.80,5.35,1,1,10.00,1,10,2.84,
11049,11049,25,19,1354,1352,1033.48,1036.20,2.72,1,1,10.00,1,10,1.09,
11050,11050,25,37,1355,1353,1033.49,1035.00,1.51,1,1,10.00,1,5,0.51,
11051,11051,14,15,5037,4899,1033.49,1034.70,1.21,1,1,10.00,1,10,0.57,
11052,11052,12,19,11151,1352,1033.51,1064.90,31.39,1,1,10.00,1,5,4.75,
11053,11053,3,9,11159,5356,1033.53,1060.90,27.37,1,1,10.00,1,0,3.35,
11054,11054,2,9,11123,5356,1033.53,1093.80,60.27,1,1,10.00,1,15,4.86,
11055,11055,33,14,1351,5037,1033.55,1096.30,62.75,1,1,10.00,1,5,5.12,
11056,11056,28,16,1359,11827,1033.56,1041.60,8.04,1,1,10.00,1,10,4.01,
11057,11057,7,2,11281,11123,1033.61,1094.70,61.09,1,1,10.00,1,15,4.46,
11058,11058,18,15,1286,4899,1033.62,1037.90,4.28,1,1,10.00,1,5,2.06,
11059,11059,1,17,5577,1289,1033.64,1035.40,1.76,1,1,10.00,1,15,0.96,
11060,11060,14,24,5037,1325,1033.64,1039.40,5.76,1,1,10.00,1,10,2.57,
11061,11061,27,13,1348,5034,1033.64,1092.50,58.86,1,1,10.00,1,15,3.52,
11062,11062,3,6,11159,5238,1033.64,1037.80,4.16,1,1,10.00,1,15,2.65,
11063,11063,32,13,1285,5034,1033.64,1045.20,11.56,1,1,10.00,1,5,2.65,
11064,11064,6,3,5238,11159,1033.64,1048.90,15.26,1,1,10.00,1,5,2.65,
11065,11065,17,14,1289,5037,1033.64,1037.70,4.06,1,1,10.00,1,5,2.10,
11066,11066,2,31,11123,8002,1033.64,1054.10,20.46,1,1,10.00,1,0,0.79,
11067,11067,1,15,5577,4899,1033.64,1037.40,3.76,1,1,10.00,1,0,2.03,
11068,11068,28,24,1359,1325,1033.64,1036.80,3.16,1,1,10.00,1,10,1.26,
11069,11069,7,41,11281,5578,1033.64,1096.50,62.86,1,1,10.00,1,10,5.64,
11070,11070,27,34,1348,1322,1033.64,1088.10,54.46,1,1,10.00,1,0,0.83,
11071,11071,1,28,5577,1359,1033.64,1096.30,62.66,1,1,10.00,1,10,4.78,
11072,11072,17,31,1289,8116,1033.64,1063.00,29.36,1,1,10.00,1,15,1.29,
11073,11073,9,38,5356,1397,1033.67,1038.90,5.23,1,1,10.00,1,5,2.51,
11074,11074,3,24,11159,1325,1033.69,1060.00,26.31,1,1,10.00,1,0,2.63,
11075,11075,21,28,6253,1359,1033.74,1037.60,3.86,1,1,10.00,1,15,1.56,
11076,11076,36,31,1299,8116,1033.78,1038.60,4.82,1,1,10.00,1,10,2.15,
11077,11077,31,24,8116,1325,1033.78,1080.40,46.62,1,1,10.00,1,10,2.82,
11078,11078,18,41,1286,5578,1033.78,1036.40,2.62,1,1,10.00,1,10,1.15,
11079,11079,6,21,5238,6253,1033.78,1038.30,4.52,1,1,10.00,1,0,2.51,
11080,11080,18,11,1286,5119,1033.78,1042.90,9.12,1,1,10.00,1,15,4.37,
11081,11081,31,9,8002,5356,1033.78,1081.60,47.82,1,1,10.00,1,10,3.54,
11082,11082,33,5,1351,11282,1033.81,1035.90,2.09,1,1,10.00,1,0,0.92,
11083,11083,1,21,5577,6253,1033.85,1094.50,60.65,1,1,10.00,1,10,6.32,
11084,11084,34,11,1322,5119,1033.85,1059.20,25.35,1,1,10.00,1,5,2.06,
11085,11085,17,24,1289,1325,1033.85,1041.30,7.45,1,1,10.00,1,15,3.32,
11086,11086,17,9,1289,5356,1033.85,1098.10,64.25,1,1,10.00,1,10,5.35,
11087,11087,34,41,1322,5578,1033.85,1036.80,2.95,1,1,10.00,1,0,1.81,
11088,11088,2,24,11123,1325,1033.85,1040.50,6.65,1,1,10.00,1,10,3.35,
11089,11089,32,20,1285,1357,1033.85,1091.80,57.95,1,1,10.00,1,5,4.34,
11090,11090,13,31,5034,8116,1033.94,1038.00,4.06,1,1,10.00,1,5,2.04,
11091,11091,12,35,11151,1290,1033.95,1038.40,4.45,1,1,10.00,1,10,2.28,
11092,11092,27,32,1348,1285,1033.97,1091.60,57.63,1,1,10.00,1,5,2.74,
11093,11093,6,28,5238,1359,1034.00,1040.50,6.50,1,1,10.00,1,10,3.40,
11094,11094,17,20,1289,1357,1034.00,1092.10,58.10,1,1,10.00,1,0,4.36,
11095,11095,3,30,11159,1360,1034.00,1060.00,26.00,1,1,10.00,1,5,2.53,
11096,11096,28,34,1359,1322,1034.00,1038.40,4.40,1,1,10.00,1,5,2.06,
11097,11097,28,13,1359,5034,1034.00,1039.60,5.60,1,1,10.00,1,5,2.46,
11098,11098,2,20,11123,1357,1034.00,1084.00,50.00,1,1,10.00,1,5,3.87,
11099,11099,13,14,5034,5037,1034.00,1036.50,2.50,1,1,10.00,1,5,1.39,
11100,11100,7,3,11281,11159,1034.00,1050.30,16.30,1,1,10.00,1,0,2.96,
11101,11101,11,41,5119,5578,1034.00,1080.80,46.80,1,1,10.00,1,15,5.03,
11102,11102,12,41,11151,5578,1034.00,1039.80,5.80,1,1,10.00,1,5,3.22,
11103,11103,19,21,1352,6253,1034.00,1038.20,4.20,1,1,10.00,1,15,2.03,
11104,11104,21,24,6253,1325,1034.00,1040.00,6.00,1,1,10.00,1,5,2.68,
11105,11105,41,31,5578,1314,1034.00,1065.00,31.00,1,1,10.00,1,10,1.97,
11106,11106,6,18,5238,1286,1034.00,1096.80,62.80,1,1,10.00,1,15,5.62,
11107,11107,5,14,11282,5037,1034.00,1097.10,63.10,1,1,10.00,1,5,5.54,
11108,11108,31,19,1314,1352,1034.00,1058.70,24.70,1,1,10.00,1,10,2.06,
11109,11109,25,21,1354,6253,1034.00,1039.00,5.00,1,1,10.00,1,5,2.16,
11110,11110,1,41,5577,5578,1034.00,1035.00,1.00,1,1,10.00,1,15,0.62,
11111,11111,2,38,11123,1397,1034.00,1084.90,50.90,1,1,10.00,1,5,4.35,
11112,11112,17,32,1289,1285,1034.00,1035.50,1.50,1,1,10.00,1,15,0.50,
11113,11113,35,9,1290,5356,1034.00,1061.40,27.40,1,1,10.00,1,5,4.83,
11114,11114,37,14,1349,5037,1034.00,1094.20,60.20,1,1,10.00,1,0,4.00,
11115,11115,27,3,1346,11159,1034.00,1046.50,12.50,1,1,10.00,1,15,0.76,
11116,11116,21,9,6253,5356,1034.00,1036.30,2.30,1,1,10.00,1,15,0.92,
11117,11117,7,11,11281,5119,1034.00,1040.90,6.90,1,1,10.00,1,15,3.53,
11118,11118,3,41,11159,5578,1034.00,1076.10,42.10,1,1,10.00,1,15,3.20,
11119,11119,7,31,11281,1316,1034.00,1093.80,59.80,1,1,10.00,1,15,3.15,
11120,11120,41,11,5578,5119,1034.00,1096.70,62.70,1,1,10.00,1,0,5.03,
11121,11121,31,16,1316,11827,1034.00,1037.90,3.90,1,1,10.00,1,0,2.22,
11122,11122,3,20,11159,1356,1034.00,1038.50,4.50,1,1,10.00,1,15,2.36,
11123,11123,35,24,1290,1325,1034.00,1041.40,7.40,1,1,10.00,1,5,3.33,
11124,11124,11,31,5119,1318,1034.00,1077.70,43.70,1,1,10.00,1,0,2.53,
11125,11125,1,27,5577,1346,1034.00,1089.50,55.50,1,1,10.00,1,5,3.19,
11126,11126,1,6,5577,5238,1034.00,1092.20,58.20,1,1,10.00,1,15,5.09,
11127,11127,17,38,1289,1397,1034.00,1092.80,58.80,1,1,10.00,1,10,4.84,
11128,11128,6,1,5238,5577,1034.00,1095.40,61.40,1,1,10.00,1,5,5.09,
11129,11129,37,22,1349,3689,1034.00,1038.70,4.70,1,1,10.00,1,0,2.00,
11130,11130,14,13,5037,5034,1034.00,1036.90,2.90,1,1,10.00,1,5,1.39,
11131,11131,31,22,1318,3689,1034.00,1081.20,47.20,1,1,10.00,1,15,3.21,
11132,11132,20,24,1356,1325,1034.00,1041.10,7.10,1,1,10.00,1,15,2.96,
11133,11133,12,11,11151,5119,1034.00,1038.40,4.40,1,1,10.00,1,15,1.75,
11134,11134,6,7,5238,11281,1034.03,1037.00,2.97,1,1,10.00,1,5,1.58,
11135,11135,36,21,1299,6253,1034.05,1043.70,9.65,1,1,10.00,1,10,4.12,
11136,11136,32,27,1285,1346,1034.06,1089.00,54.94,1,1,10.00,1,0,2.74,
11137,11137,31,27,8002,1346,1034.10,1057.20,23.10,1,1,10.00,1,5,0.95,
11138,11138,1,9,5577,5356,1034.12,1098.40,64.28,1,1,10.00,1,5,5.79,
11139,11139,17,41,1289,5578,1034.12,1036.30,2.18,1,1,10.00,1,5,1.21,
11140,11140,1,24,5577,1325,1034.12,1042.10,7.98,1,1,10.00,1,0,4.02,
11141,11141,3,11,11159,5119,1034.12,1059.70,25.58,1,1,10.00,1,5,2.34,
11142,11142,2,41,11123,5578,1034.12,1036.90,2.78,1,1,10.00,1,15,1.70,
11143,11143,9,38,5356,1397,1034.13,1039.40,5.27,1,1,10.00,1,15,2.51,
11144,11144,1,25,5577,1354,1034.13,1091.20,57.07,1,1,10.00,1,5,3.74,
11145,11145,20,16,1356,11827,1034.14,1043.00,8.86,1,1,10.00,1,10,4.32,
11146,11146,11,6,5119,5238,1034.16,1042.20,8.04,1,1,10.00,1,0,4.48,
11147,11147,1,11,5577,5119,1034.18,1096.50,62.32,1,1,10.00,1,10,4.77,
11148,11148,21,27,6253,1346,1034.21,1040.10,5.89,1,1,10.00,1,5,3.13,
11149,11149,34,2,1320,11123,1034.28,1035.40,1.12,1,1,10.00,1,15,0.63,
11150,11150,31,33,8116,1351,1034.29,1059.40,25.11,1,1,10.00,1,0,2.06,
11151,11151,28,16,1359,11827,1034.34,1042.40,8.06,1,1,10.00,1,0,4.01,
11152,11152,18,36,1286,1299,1034.34,1038.70,4.36,1,1,10.00,1,10,2.14,
11153,11153,3,34,11159,1320,1034.35,1072.90,38.55,1,1,10.00,1,10,0.59,
11154,11154,3,27,11159,1348,1034.35,1036.00,1.65,1,1,10.00,1,0,0.76,
11155,11155,12,9,11151,5356,1034.35,1041.30,6.95,1,1,10.00,1,5,2.95,
11156,11156,1,34,5577,1320,1034.35,1065.00,30.65,1,1,10.00,1,10,1.56,
11157,11157,11,34,5119,1320,1034.35,1038.80,4.45,1,1,10.00,1,15,2.06,
11158,11158,12,24,11151,1325,1034.35,1038.00,3.65,1,1,10.00,1,5,1.44,
11159,11159,11,13,5119,5034,1034.35,1039.30,4.95,1,1,10.00,1,5,2.28,
11160,11160,13,41,5034,5578,1034.35,1039.60,5.25,1,1,10.00,1,5,3.10,
11161,11161,13,11,5034,5119,1034.35,1039.50,5.15,1,1,10.00,1,0,2.28,
11162,11162,7,13,11281,5034,1034.35,1098.10,63.75,1,1,10.00,1,5,5.72,
11163,11163,37,41,1353,5578,1034.35,1093.00,58.65,1,1,10.00,1,15,3.43,
11164,11164,1,37,5577,1353,1034.35,1090.70,56.35,1,1,10.00,1,5,3.18,
11165,11165,3,13,11159,5034,1034.35,1077.30,42.95,1,1,10.00,1,15,3.27,
11166,11166,2,11,11123,5119,1034.35,1092.10,57.75,1,1,10.00,1,5,3.84,
11167,11167,18,14,1286,5037,1034.35,1038.70,4.35,1,1,10.00,1,0,2.06,
11168,11168,17,11,1289,5119,1034.35,1096.20,61.85,1,1,10.00,1,5,4.34,
11169,11169,41,34,5578,1322,1034.35,1065.40,31.05,1,1,10.00,1,5,1.81,
11170,11170,4,1,11180,5577,1034.36,1094.50,60.14,1,1,10.00,1,15,4.01,
11171,11171,36,11,1299,5119,1034.36,1040.30,5.94,1,1,10.00,1,15,2.39,
11172,11172,4,32,11180,1285,1034.38,1094.20,59.82,1,1,10.00,1,0,3.55,
11173,11173,3,14,11159,5037,1034.47,1078.70,44.23,1,1,10.00,1,10,3.77,
11174,11174,14,22,5037,3689,1034.50,1042.50,8.00,1,1,10.00,1,10,3.74,
11175,11175,34,21,1322,6253,1034.52,1062.70,28.18,1,1,10.00,1,10,3.96,
11176,11176,31,14,8116,5037,1034.52,1039.50,4.98,1,1,10.00,1,0,2.54,
11177,11177,32,24,1285,1325,1034.52,1049.10,14.58,1,1,10.00,1,0,3.82,
11178,11178,32,9,1285,5356,1034.52,1098.30,63.78,1,1,10.00,1,0,5.33,
11179,11179,6,41,5238,5578,1034.52,1096.50,61.98,1,1,10.00,1,15,5.34,
11180,11180,3,18,11159,1286,1034.52,1078.30,43.78,1,1,10.00,1,10,3.48,
11181,11181,1,3,5577,11159,1034.52,1090.30,55.78,1,1,10.00,1,10,2.95,
11182,11182,9,28,5356,1359,1034.56,1037.00,2.44,1,1,10.00,1,0,1.03,
11183,11183,21,17,6253,1289,1034.56,1098.70,64.14,1,1,10.00,1,0,5.89,
11184,11184,32,1,1285,5577,1034.58,1036.40,1.82,1,1,10.00,1,10,0.93,
11185,11185,41,35,5578,1290,1034.58,1037.80,3.22,1,1,10.00,1,15,1.70,
11186,11186,36,24,1299,1325,1034.58,1039.70,5.12,1,1,10.00,1,5,2.08,
11187,11187,35,19,1290,1352,1034.59,1064.70,30.11,1,1,10.00,1,10,3.97,
11188,11188,11,6,5119,5238,1034.59,1042.70,8.11,1,1,10.00,1,10,4.48,
11189,11189,34,9,1322,5356,1034.62,1061.90,27.28,1,1,10.00,1,15,3.07,
11190,11190,18,2,1286,11123,1034.66,1045.40,10.74,1,1,10.00,1,0,1.98,
11191,11191,37,38,1353,1397,1034.67,1039.20,4.53,1,1,10.00,1,15,2.07,
11192,11192,37,11,1353,5119,1034.68,1059.90,25.22,1,1,10.00,1,5,2.09,
11193,11193,5,41,11282,5578,1034.68,1096.20,61.52,1,1,10.00,1,10,4.97,
11194,11194,1,13,5577,5034,1034.68,1039.70,5.02,1,1,10.00,1,5,2.85,
11195,11195,25,38,1355,1397,1034.70,1039.70,5.00,1,1,10.00,1,5,2.13,
11196,11196,3,9,11159,5356,1034.71,1062.00,27.29,1,1,10.00,1,5,3.35,
11197,11197,6,33,5238,1351,1034.74,1037.30,2.56,1,1,10.00,1,0,1.29,
11198,11198,25,30,1355,1360,1034.76,1048.40,13.64,1,1,10.00,1,15,1.67,
11199,11199,6,11,5238,5119,1034.76,1075.80,41.04,1,1,10.00,1,10,4.48,
11200,11200,35,5,1290,11282,1034.78,1065.80,31.02,1,1,10.00,1,5,4.39,
11201,11201,3,21,11159,6253,1034.81,1041.60,6.79,1,1,10.00,1,5,3.88,
11202,11202,17,33,1289,1351,1034.82,1092.00,57.18,1,1,10.00,1,15,3.87,
11203,11203,35,31,1290,1314,1034.83,1038.50,3.67,1,1,10.00,1,15,1.39,
11204,11204,3,24,11159,1325,1034.85,1060.90,26.05,1,1,10.00,1,5,2.63,
11205,11205,2,5,11123,11282,1034.87,1084.10,49.23,1,1,10.00,1,10,3.79,
11206,11206,7,27,11281,1346,1034.88,1039.40,4.52,1,1,10.00,1,10,2.21,
11207,11207,3,41,11159,5578,1034.89,1077.60,42.71,1,1,10.00,1,5,3.20,
11208,11208,18,36,1286,1299,1034.90,1039.40,4.50,1,1,10.00,1,10,2.14,
11209,11209,18,39,1286,1404,1034.97,1099.70,64.73,1,1,10.00,1,0,6.12,
11210,11210,2,17,11123,1289,1035.00,1037.10,2.10,1,1,10.00,1,5,1.02,
11211,11211,1,2,5577,11123,1035.00,1044.60,9.60,1,1,10.00,1,5,1.45,
11212,11212,27,9,1346,5356,1035.00,1041.50,6.50,1,1,10.00,1,0,3.38,
11213,11213,32,21,1285,6253,1035.00,1095.50,60.50,1,1,10.00,1,0,5.86,
11214,11214,17,1,1289,5577,1035.00,1036.80,1.80,1,1,10.00,1,0,0.96,
11215,11215,5,13,11282,5034,1035.00,1097.10,62.10,1,1,10.00,1,10,5.04,
11216,11216,41,3,5578,11159,1035.00,1090.50,55.50,1,1,10.00,1,10,3.20,
11217,11217,34,22,1319,3689,1035.00,1061.50,26.50,1,1,10.00,1,0,2.74,
11218,11218,34,19,1319,1352,1035.00,1059.90,24.90,1,1,10.00,1,10,1.94,
11219,11219,3,1,11159,5577,1035.00,1077.30,42.30,1,1,10.00,1,5,2.95,
11220,11220,37,34,1349,1319,1035.00,1036.40,1.40,1,1,10.00,1,5,0.48,
11221,11221,6,24,5238,1325,1035.00,1076.80,41.80,1,1,10.00,1,15,4.77,
11222,11222,3,2,11159,11123,1035.00,1076.10,41.10,1,1,10.00,1,0,2.02,
11223,11223,6,13,5238,5034,1035.00,1098.00,63.00,1,1,10.00,1,5,5.42,
11224,11224,37,31,1349,1318,1035.00,1090.50,55.50,1,1,10.00,1,10,0.94,
11225,11225,6,17,5238,1289,1035.00,1096.60,61.60,1,1,10.00,1,15,4.66,
11226,11226,33,11,1351,5119,1035.00,1075.10,40.10,1,1,10.00,1,0,3.69,
11227,11227,12,34,11151,1319,1035.00,1038.40,3.40,1,1,10.00,1,15,1.77,
11228,11228,3,7,11159,11281,1035.00,1040.20,5.20,1,1,10.00,1,5,2.96,
11229,11229,2,18,11123,1286,1035.00,1038.80,3.80,1,1,10.00,1,0,1.98,
11230,11230,34,24,1319,1325,1035.00,1061.10,26.10,1,1,10.00,1,15,2.35,
11231,11231,17,18,1289,1286,1035.00,1037.80,2.80,1,1,10.00,1,10,0.97,
11232,11232,12,13,11151,5034,1035.00,1037.00,2.00,1,1,10.00,1,0,0.92,
11233,11233,37,13,1349,5034,1035.00,1094.60,59.60,1,1,10.00,1,10,3.50,
11234,11234,3,16,11159,11827,1035.00,1078.30,43.30,1,1,10.00,1,15,3.45,
11235,11235,3,22,11159,3689,1035.00,1061.80,26.80,1,1,10.00,1,0,3.02,
11236,11236,26,24,1323,1325,1035.00,1049.10,14.10,1,1,10.00,1,15,1.77,
11237,11237,2,3,11123,11159,1035.00,1081.60,46.60,1,1,10.00,1,5,2.02,
11238,11238,34,16,1320,11827,1035.00,1037.80,2.80,1,1,10.00,1,10,1.44,
11239,11239,2,21,11123,6253,1035.00,1087.40,52.40,1,1,10.00,1,5,5.39,
11240,11240,31,11,8002,5119,1035.00,1080.50,45.50,1,1,10.00,1,5,2.53,
11241,11241,41,13,5578,5034,1035.00,1040.30,5.30,1,1,10.00,1,0,3.10,
11242,11242,5,31,11282,8002,1035.00,1093.60,58.60,1,1,10.00,1,10,2.48,
11243,11243,2,1,11123,5577,1035.00,1037.70,2.70,1,1,10.00,1,15,1.45,
11244,11244,3,11,11159,5119,1035.00,1061.00,26.00,1,1,10.00,1,0,2.34,
11245,11245,3,15,11159,4899,1035.00,1079.90,44.90,1,1,10.00,1,10,3.76,
11246,11246,6,14,5238,5037,1035.00,1099.30,64.30,1,1,10.00,1,10,5.91,
11247,11247,7,34,11281,1320,1035.00,1094.50,59.50,1,1,10.00,1,5,3.03,
11248,11248,25,14,1354,5037,1035.00,1042.50,7.50,1,1,10.00,1,5,3.93,
11249,11249,31,41,8116,5578,1035.00,1038.20,3.20,1,1,10.00,1,10,1.97,
11250,11250,37,3,1353,11159,1035.00,1047.70,12.70,1,1,10.00,1,5,0.74,
11251,11251,17,28,1289,1359,1035.00,1096.80,61.80,1,1,10.00,1,15,4.34,
11252,11252,6,34,5238,1320,1035.00,1094.10,59.10,1,1,10.00,1,10,2.73,
11253,11253,17,3,1289,11159,1035.00,1090.20,55.20,1,1,10.00,1,0,2.52,
11254,11254,33,41,1351,5578,1035.00,1096.10,61.10,1,1,10.00,1,0,4.55,
11255,11255,5,11,11282,5119,1035.00,1075.70,40.70,1,1,10.00,1,5,4.11,
11256,11256,6,9,5238,5356,1035.00,1040.50,5.50,1,1,10.00,1,5,2.75,
11257,11257,19,14,1352,5037,1035.00,1097.30,62.30,1,1,10.00,1,0,5.12,
11258,11258,6,37,5238,1353,1035.00,1039.10,4.10,1,1,10.00,1,15,1.88,
11259,11259,26,9,1323,5356,1035.00,1050.00,15.00,1,1,10.00,1,0,2.49,
11260,11260,3,19,11159,1352,1035.00,1038.70,3.70,1,1,10.00,1,5,1.87,
11261,11261,3,17,11159,1289,1035.00,1077.70,42.70,1,1,10.00,1,15,2.52,
11262,11262,2,28,11123,1359,1035.00,1092.80,57.80,1,1,10.00,1,0,3.85,
11263,11263,6,15,5238,4899,1035.00,1099.50,64.50,1,1,10.00,1,5,5.90,
11264,11264,24,31,1325,8002,1035.01,1080.00,44.99,1,1,10.00,1,10,2.82,
11265,11265,8,30,10847,1360,1035.07,1037.80,2.73,1,1,10.00,1,0,1.24,
